"","state","date","stayathome","Start.Date","End.Date"
"1","Alabama",2020-03-04,0,"2020-04-04","2020-04-30"
"2","Alabama",2020-03-11,0,"2020-04-04","2020-04-30"
"3","Alabama",2020-03-18,0,"2020-04-04","2020-04-30"
"4","Alabama",2020-03-25,0,"2020-04-04","2020-04-30"
"5","Alabama",2020-04-01,0,"2020-04-04","2020-04-30"
"6","Alabama",2020-04-08,1,"2020-04-04","2020-04-30"
"7","Alabama",2020-04-15,1,"2020-04-04","2020-04-30"
"8","Alabama",2020-04-22,1,"2020-04-04","2020-04-30"
"9","Alabama",2020-04-29,0,"2020-04-04","2020-04-30"
"10","Alabama",2020-05-06,0,"2020-04-04","2020-04-30"
"11","Alabama",2020-05-13,0,"2020-04-04","2020-04-30"
"12","Alabama",2020-05-20,0,"2020-04-04","2020-04-30"
"13","Alabama",2020-05-27,0,"2020-04-04","2020-04-30"
"14","Alabama",2020-06-03,0,"2020-04-04","2020-04-30"
"15","Alabama",2020-06-10,0,"2020-04-04","2020-04-30"
"16","Alaska",2020-03-04,0,"2020-03-28","2020-04-24"
"17","Alaska",2020-03-11,0,"2020-03-28","2020-04-24"
"18","Alaska",2020-03-18,0,"2020-03-28","2020-04-24"
"19","Alaska",2020-03-25,0,"2020-03-28","2020-04-24"
"20","Alaska",2020-04-01,1,"2020-03-28","2020-04-24"
"21","Alaska",2020-04-08,1,"2020-03-28","2020-04-24"
"22","Alaska",2020-04-15,1,"2020-03-28","2020-04-24"
"23","Alaska",2020-04-22,1,"2020-03-28","2020-04-24"
"24","Alaska",2020-04-29,0,"2020-03-28","2020-04-24"
"25","Alaska",2020-05-06,0,"2020-03-28","2020-04-24"
"26","Alaska",2020-05-13,0,"2020-03-28","2020-04-24"
"27","Alaska",2020-05-20,0,"2020-03-28","2020-04-24"
"28","Alaska",2020-05-27,0,"2020-03-28","2020-04-24"
"29","Alaska",2020-06-03,0,"2020-03-28","2020-04-24"
"30","Alaska",2020-06-10,0,"2020-03-28","2020-04-24"
"31","Arizona",2020-03-04,0,"2020-03-31","2020-05-15"
"32","Arizona",2020-03-11,0,"2020-03-31","2020-05-15"
"33","Arizona",2020-03-18,0,"2020-03-31","2020-05-15"
"34","Arizona",2020-03-25,0,"2020-03-31","2020-05-15"
"35","Arizona",2020-04-01,1,"2020-03-31","2020-05-15"
"36","Arizona",2020-04-08,1,"2020-03-31","2020-05-15"
"37","Arizona",2020-04-15,1,"2020-03-31","2020-05-15"
"38","Arizona",2020-04-22,1,"2020-03-31","2020-05-15"
"39","Arizona",2020-04-29,1,"2020-03-31","2020-05-15"
"40","Arizona",2020-05-06,1,"2020-03-31","2020-05-15"
"41","Arizona",2020-05-13,1,"2020-03-31","2020-05-15"
"42","Arizona",2020-05-20,0,"2020-03-31","2020-05-15"
"43","Arizona",2020-05-27,0,"2020-03-31","2020-05-15"
"44","Arizona",2020-06-03,0,"2020-03-31","2020-05-15"
"45","Arizona",2020-06-10,0,"2020-03-31","2020-05-15"
"46","Arkansas",2020-03-04,0,NA,NA
"47","Arkansas",2020-03-11,0,NA,NA
"48","Arkansas",2020-03-18,0,NA,NA
"49","Arkansas",2020-03-25,0,NA,NA
"50","Arkansas",2020-04-01,0,NA,NA
"51","Arkansas",2020-04-08,0,NA,NA
"52","Arkansas",2020-04-15,0,NA,NA
"53","Arkansas",2020-04-22,0,NA,NA
"54","Arkansas",2020-04-29,0,NA,NA
"55","Arkansas",2020-05-06,0,NA,NA
"56","Arkansas",2020-05-13,0,NA,NA
"57","Arkansas",2020-05-20,0,NA,NA
"58","Arkansas",2020-05-27,0,NA,NA
"59","Arkansas",2020-06-03,0,NA,NA
"60","Arkansas",2020-06-10,0,NA,NA
"61","California",2020-03-04,0,"2020-03-19","2020-06-01"
"62","California",2020-03-11,0,"2020-03-19","2020-06-01"
"63","California",2020-03-18,1,"2020-03-19","2020-06-01"
"64","California",2020-03-25,1,"2020-03-19","2020-06-01"
"65","California",2020-04-01,1,"2020-03-19","2020-06-01"
"66","California",2020-04-08,1,"2020-03-19","2020-06-01"
"67","California",2020-04-15,1,"2020-03-19","2020-06-01"
"68","California",2020-04-22,1,"2020-03-19","2020-06-01"
"69","California",2020-04-29,1,"2020-03-19","2020-06-01"
"70","California",2020-05-06,1,"2020-03-19","2020-06-01"
"71","California",2020-05-13,1,"2020-03-19","2020-06-01"
"72","California",2020-05-20,1,"2020-03-19","2020-06-01"
"73","California",2020-05-27,1,"2020-03-19","2020-06-01"
"74","California",2020-06-03,0,"2020-03-19","2020-06-01"
"75","California",2020-06-10,0,"2020-03-19","2020-06-01"
"76","Colorado",2020-03-04,0,"2020-03-26","2020-04-26"
"77","Colorado",2020-03-11,0,"2020-03-26","2020-04-26"
"78","Colorado",2020-03-18,0,"2020-03-26","2020-04-26"
"79","Colorado",2020-03-25,1,"2020-03-26","2020-04-26"
"80","Colorado",2020-04-01,1,"2020-03-26","2020-04-26"
"81","Colorado",2020-04-08,1,"2020-03-26","2020-04-26"
"82","Colorado",2020-04-15,1,"2020-03-26","2020-04-26"
"83","Colorado",2020-04-22,1,"2020-03-26","2020-04-26"
"84","Colorado",2020-04-29,0,"2020-03-26","2020-04-26"
"85","Colorado",2020-05-06,0,"2020-03-26","2020-04-26"
"86","Colorado",2020-05-13,0,"2020-03-26","2020-04-26"
"87","Colorado",2020-05-20,0,"2020-03-26","2020-04-26"
"88","Colorado",2020-05-27,0,"2020-03-26","2020-04-26"
"89","Colorado",2020-06-03,0,"2020-03-26","2020-04-26"
"90","Colorado",2020-06-10,0,"2020-03-26","2020-04-26"
"91","Connecticut",2020-03-04,0,"2020-03-23","2020-05-20"
"92","Connecticut",2020-03-11,0,"2020-03-23","2020-05-20"
"93","Connecticut",2020-03-18,0,"2020-03-23","2020-05-20"
"94","Connecticut",2020-03-25,1,"2020-03-23","2020-05-20"
"95","Connecticut",2020-04-01,1,"2020-03-23","2020-05-20"
"96","Connecticut",2020-04-08,1,"2020-03-23","2020-05-20"
"97","Connecticut",2020-04-15,1,"2020-03-23","2020-05-20"
"98","Connecticut",2020-04-22,1,"2020-03-23","2020-05-20"
"99","Connecticut",2020-04-29,1,"2020-03-23","2020-05-20"
"100","Connecticut",2020-05-06,1,"2020-03-23","2020-05-20"
"101","Connecticut",2020-05-13,1,"2020-03-23","2020-05-20"
"102","Connecticut",2020-05-20,0,"2020-03-23","2020-05-20"
"103","Connecticut",2020-05-27,0,"2020-03-23","2020-05-20"
"104","Connecticut",2020-06-03,0,"2020-03-23","2020-05-20"
"105","Connecticut",2020-06-10,0,"2020-03-23","2020-05-20"
"106","Delaware",2020-03-04,0,"2020-03-24","2020-05-31"
"107","Delaware",2020-03-11,0,"2020-03-24","2020-05-31"
"108","Delaware",2020-03-18,0,"2020-03-24","2020-05-31"
"109","Delaware",2020-03-25,1,"2020-03-24","2020-05-31"
"110","Delaware",2020-04-01,1,"2020-03-24","2020-05-31"
"111","Delaware",2020-04-08,1,"2020-03-24","2020-05-31"
"112","Delaware",2020-04-15,1,"2020-03-24","2020-05-31"
"113","Delaware",2020-04-22,1,"2020-03-24","2020-05-31"
"114","Delaware",2020-04-29,1,"2020-03-24","2020-05-31"
"115","Delaware",2020-05-06,1,"2020-03-24","2020-05-31"
"116","Delaware",2020-05-13,1,"2020-03-24","2020-05-31"
"117","Delaware",2020-05-20,1,"2020-03-24","2020-05-31"
"118","Delaware",2020-05-27,1,"2020-03-24","2020-05-31"
"119","Delaware",2020-06-03,0,"2020-03-24","2020-05-31"
"120","Delaware",2020-06-10,0,"2020-03-24","2020-05-31"
"121","District of Columbia",2020-03-04,0,"2020-04-01","2020-06-08"
"122","District of Columbia",2020-03-11,0,"2020-04-01","2020-06-08"
"123","District of Columbia",2020-03-18,0,"2020-04-01","2020-06-08"
"124","District of Columbia",2020-03-25,0,"2020-04-01","2020-06-08"
"125","District of Columbia",2020-04-01,1,"2020-04-01","2020-06-08"
"126","District of Columbia",2020-04-08,1,"2020-04-01","2020-06-08"
"127","District of Columbia",2020-04-15,1,"2020-04-01","2020-06-08"
"128","District of Columbia",2020-04-22,1,"2020-04-01","2020-06-08"
"129","District of Columbia",2020-04-29,1,"2020-04-01","2020-06-08"
"130","District of Columbia",2020-05-06,1,"2020-04-01","2020-06-08"
"131","District of Columbia",2020-05-13,1,"2020-04-01","2020-06-08"
"132","District of Columbia",2020-05-20,1,"2020-04-01","2020-06-08"
"133","District of Columbia",2020-05-27,1,"2020-04-01","2020-06-08"
"134","District of Columbia",2020-06-03,1,"2020-04-01","2020-06-08"
"135","District of Columbia",2020-06-10,0,"2020-04-01","2020-06-08"
"136","Florida",2020-03-04,0,"2020-04-03","2020-05-04"
"137","Florida",2020-03-11,0,"2020-04-03","2020-05-04"
"138","Florida",2020-03-18,0,"2020-04-03","2020-05-04"
"139","Florida",2020-03-25,0,"2020-04-03","2020-05-04"
"140","Florida",2020-04-01,1,"2020-04-03","2020-05-04"
"141","Florida",2020-04-08,1,"2020-04-03","2020-05-04"
"142","Florida",2020-04-15,1,"2020-04-03","2020-05-04"
"143","Florida",2020-04-22,1,"2020-04-03","2020-05-04"
"144","Florida",2020-04-29,1,"2020-04-03","2020-05-04"
"145","Florida",2020-05-06,0,"2020-04-03","2020-05-04"
"146","Florida",2020-05-13,0,"2020-04-03","2020-05-04"
"147","Florida",2020-05-20,0,"2020-04-03","2020-05-04"
"148","Florida",2020-05-27,0,"2020-04-03","2020-05-04"
"149","Florida",2020-06-03,0,"2020-04-03","2020-05-04"
"150","Florida",2020-06-10,0,"2020-04-03","2020-05-04"
"151","Georgia",2020-03-04,0,"2020-04-03","2020-04-30"
"152","Georgia",2020-03-11,0,"2020-04-03","2020-04-30"
"153","Georgia",2020-03-18,0,"2020-04-03","2020-04-30"
"154","Georgia",2020-03-25,0,"2020-04-03","2020-04-30"
"155","Georgia",2020-04-01,1,"2020-04-03","2020-04-30"
"156","Georgia",2020-04-08,1,"2020-04-03","2020-04-30"
"157","Georgia",2020-04-15,1,"2020-04-03","2020-04-30"
"158","Georgia",2020-04-22,1,"2020-04-03","2020-04-30"
"159","Georgia",2020-04-29,0,"2020-04-03","2020-04-30"
"160","Georgia",2020-05-06,0,"2020-04-03","2020-04-30"
"161","Georgia",2020-05-13,0,"2020-04-03","2020-04-30"
"162","Georgia",2020-05-20,0,"2020-04-03","2020-04-30"
"163","Georgia",2020-05-27,0,"2020-04-03","2020-04-30"
"164","Georgia",2020-06-03,0,"2020-04-03","2020-04-30"
"165","Georgia",2020-06-10,0,"2020-04-03","2020-04-30"
"166","Hawaii",2020-03-04,0,"2020-03-25","2020-05-31"
"167","Hawaii",2020-03-11,0,"2020-03-25","2020-05-31"
"168","Hawaii",2020-03-18,0,"2020-03-25","2020-05-31"
"169","Hawaii",2020-03-25,1,"2020-03-25","2020-05-31"
"170","Hawaii",2020-04-01,1,"2020-03-25","2020-05-31"
"171","Hawaii",2020-04-08,1,"2020-03-25","2020-05-31"
"172","Hawaii",2020-04-15,1,"2020-03-25","2020-05-31"
"173","Hawaii",2020-04-22,1,"2020-03-25","2020-05-31"
"174","Hawaii",2020-04-29,1,"2020-03-25","2020-05-31"
"175","Hawaii",2020-05-06,1,"2020-03-25","2020-05-31"
"176","Hawaii",2020-05-13,1,"2020-03-25","2020-05-31"
"177","Hawaii",2020-05-20,1,"2020-03-25","2020-05-31"
"178","Hawaii",2020-05-27,1,"2020-03-25","2020-05-31"
"179","Hawaii",2020-06-03,0,"2020-03-25","2020-05-31"
"180","Hawaii",2020-06-10,0,"2020-03-25","2020-05-31"
"181","Idaho",2020-03-04,0,"2020-03-25","2020-04-30"
"182","Idaho",2020-03-11,0,"2020-03-25","2020-04-30"
"183","Idaho",2020-03-18,0,"2020-03-25","2020-04-30"
"184","Idaho",2020-03-25,1,"2020-03-25","2020-04-30"
"185","Idaho",2020-04-01,1,"2020-03-25","2020-04-30"
"186","Idaho",2020-04-08,1,"2020-03-25","2020-04-30"
"187","Idaho",2020-04-15,1,"2020-03-25","2020-04-30"
"188","Idaho",2020-04-22,1,"2020-03-25","2020-04-30"
"189","Idaho",2020-04-29,0,"2020-03-25","2020-04-30"
"190","Idaho",2020-05-06,0,"2020-03-25","2020-04-30"
"191","Idaho",2020-05-13,0,"2020-03-25","2020-04-30"
"192","Idaho",2020-05-20,0,"2020-03-25","2020-04-30"
"193","Idaho",2020-05-27,0,"2020-03-25","2020-04-30"
"194","Idaho",2020-06-03,0,"2020-03-25","2020-04-30"
"195","Idaho",2020-06-10,0,"2020-03-25","2020-04-30"
"196","Illinois",2020-03-04,0,"2020-03-21","2020-05-29"
"197","Illinois",2020-03-11,0,"2020-03-21","2020-05-29"
"198","Illinois",2020-03-18,0,"2020-03-21","2020-05-29"
"199","Illinois",2020-03-25,1,"2020-03-21","2020-05-29"
"200","Illinois",2020-04-01,1,"2020-03-21","2020-05-29"
"201","Illinois",2020-04-08,1,"2020-03-21","2020-05-29"
"202","Illinois",2020-04-15,1,"2020-03-21","2020-05-29"
"203","Illinois",2020-04-22,1,"2020-03-21","2020-05-29"
"204","Illinois",2020-04-29,1,"2020-03-21","2020-05-29"
"205","Illinois",2020-05-06,1,"2020-03-21","2020-05-29"
"206","Illinois",2020-05-13,1,"2020-03-21","2020-05-29"
"207","Illinois",2020-05-20,1,"2020-03-21","2020-05-29"
"208","Illinois",2020-05-27,1,"2020-03-21","2020-05-29"
"209","Illinois",2020-06-03,0,"2020-03-21","2020-05-29"
"210","Illinois",2020-06-10,0,"2020-03-21","2020-05-29"
"211","Indiana",2020-03-04,0,"2020-03-24","2020-05-04"
"212","Indiana",2020-03-11,0,"2020-03-24","2020-05-04"
"213","Indiana",2020-03-18,0,"2020-03-24","2020-05-04"
"214","Indiana",2020-03-25,1,"2020-03-24","2020-05-04"
"215","Indiana",2020-04-01,1,"2020-03-24","2020-05-04"
"216","Indiana",2020-04-08,1,"2020-03-24","2020-05-04"
"217","Indiana",2020-04-15,1,"2020-03-24","2020-05-04"
"218","Indiana",2020-04-22,1,"2020-03-24","2020-05-04"
"219","Indiana",2020-04-29,1,"2020-03-24","2020-05-04"
"220","Indiana",2020-05-06,0,"2020-03-24","2020-05-04"
"221","Indiana",2020-05-13,0,"2020-03-24","2020-05-04"
"222","Indiana",2020-05-20,0,"2020-03-24","2020-05-04"
"223","Indiana",2020-05-27,0,"2020-03-24","2020-05-04"
"224","Indiana",2020-06-03,0,"2020-03-24","2020-05-04"
"225","Indiana",2020-06-10,0,"2020-03-24","2020-05-04"
"226","Iowa",2020-03-04,0,NA,NA
"227","Iowa",2020-03-11,0,NA,NA
"228","Iowa",2020-03-18,0,NA,NA
"229","Iowa",2020-03-25,0,NA,NA
"230","Iowa",2020-04-01,0,NA,NA
"231","Iowa",2020-04-08,0,NA,NA
"232","Iowa",2020-04-15,0,NA,NA
"233","Iowa",2020-04-22,0,NA,NA
"234","Iowa",2020-04-29,0,NA,NA
"235","Iowa",2020-05-06,0,NA,NA
"236","Iowa",2020-05-13,0,NA,NA
"237","Iowa",2020-05-20,0,NA,NA
"238","Iowa",2020-05-27,0,NA,NA
"239","Iowa",2020-06-03,0,NA,NA
"240","Iowa",2020-06-10,0,NA,NA
"241","Kansas",2020-03-04,0,"2020-03-30","2020-05-03"
"242","Kansas",2020-03-11,0,"2020-03-30","2020-05-03"
"243","Kansas",2020-03-18,0,"2020-03-30","2020-05-03"
"244","Kansas",2020-03-25,0,"2020-03-30","2020-05-03"
"245","Kansas",2020-04-01,1,"2020-03-30","2020-05-03"
"246","Kansas",2020-04-08,1,"2020-03-30","2020-05-03"
"247","Kansas",2020-04-15,1,"2020-03-30","2020-05-03"
"248","Kansas",2020-04-22,1,"2020-03-30","2020-05-03"
"249","Kansas",2020-04-29,1,"2020-03-30","2020-05-03"
"250","Kansas",2020-05-06,0,"2020-03-30","2020-05-03"
"251","Kansas",2020-05-13,0,"2020-03-30","2020-05-03"
"252","Kansas",2020-05-20,0,"2020-03-30","2020-05-03"
"253","Kansas",2020-05-27,0,"2020-03-30","2020-05-03"
"254","Kansas",2020-06-03,0,"2020-03-30","2020-05-03"
"255","Kansas",2020-06-10,0,"2020-03-30","2020-05-03"
"256","Kentucky",2020-03-04,0,"2020-03-26","2020-03-26"
"257","Kentucky",2020-03-11,0,"2020-03-26","2020-03-26"
"258","Kentucky",2020-03-18,0,"2020-03-26","2020-03-26"
"259","Kentucky",2020-03-25,0,"2020-03-26","2020-03-26"
"260","Kentucky",2020-04-01,0,"2020-03-26","2020-03-26"
"261","Kentucky",2020-04-08,0,"2020-03-26","2020-03-26"
"262","Kentucky",2020-04-15,0,"2020-03-26","2020-03-26"
"263","Kentucky",2020-04-22,0,"2020-03-26","2020-03-26"
"264","Kentucky",2020-04-29,0,"2020-03-26","2020-03-26"
"265","Kentucky",2020-05-06,0,"2020-03-26","2020-03-26"
"266","Kentucky",2020-05-13,0,"2020-03-26","2020-03-26"
"267","Kentucky",2020-05-20,0,"2020-03-26","2020-03-26"
"268","Kentucky",2020-05-27,0,"2020-03-26","2020-03-26"
"269","Kentucky",2020-06-03,0,"2020-03-26","2020-03-26"
"270","Kentucky",2020-06-10,0,"2020-03-26","2020-03-26"
"271","Louisiana",2020-03-04,0,"2020-03-23","2020-05-15"
"272","Louisiana",2020-03-11,0,"2020-03-23","2020-05-15"
"273","Louisiana",2020-03-18,0,"2020-03-23","2020-05-15"
"274","Louisiana",2020-03-25,1,"2020-03-23","2020-05-15"
"275","Louisiana",2020-04-01,1,"2020-03-23","2020-05-15"
"276","Louisiana",2020-04-08,1,"2020-03-23","2020-05-15"
"277","Louisiana",2020-04-15,1,"2020-03-23","2020-05-15"
"278","Louisiana",2020-04-22,1,"2020-03-23","2020-05-15"
"279","Louisiana",2020-04-29,1,"2020-03-23","2020-05-15"
"280","Louisiana",2020-05-06,1,"2020-03-23","2020-05-15"
"281","Louisiana",2020-05-13,1,"2020-03-23","2020-05-15"
"282","Louisiana",2020-05-20,0,"2020-03-23","2020-05-15"
"283","Louisiana",2020-05-27,0,"2020-03-23","2020-05-15"
"284","Louisiana",2020-06-03,0,"2020-03-23","2020-05-15"
"285","Louisiana",2020-06-10,0,"2020-03-23","2020-05-15"
"286","Maine",2020-03-04,0,"2020-04-02","2020-05-31"
"287","Maine",2020-03-11,0,"2020-04-02","2020-05-31"
"288","Maine",2020-03-18,0,"2020-04-02","2020-05-31"
"289","Maine",2020-03-25,0,"2020-04-02","2020-05-31"
"290","Maine",2020-04-01,1,"2020-04-02","2020-05-31"
"291","Maine",2020-04-08,1,"2020-04-02","2020-05-31"
"292","Maine",2020-04-15,1,"2020-04-02","2020-05-31"
"293","Maine",2020-04-22,1,"2020-04-02","2020-05-31"
"294","Maine",2020-04-29,1,"2020-04-02","2020-05-31"
"295","Maine",2020-05-06,1,"2020-04-02","2020-05-31"
"296","Maine",2020-05-13,1,"2020-04-02","2020-05-31"
"297","Maine",2020-05-20,1,"2020-04-02","2020-05-31"
"298","Maine",2020-05-27,1,"2020-04-02","2020-05-31"
"299","Maine",2020-06-03,0,"2020-04-02","2020-05-31"
"300","Maine",2020-06-10,0,"2020-04-02","2020-05-31"
"301","Maryland",2020-03-04,0,"2020-03-30","2020-05-15"
"302","Maryland",2020-03-11,0,"2020-03-30","2020-05-15"
"303","Maryland",2020-03-18,0,"2020-03-30","2020-05-15"
"304","Maryland",2020-03-25,0,"2020-03-30","2020-05-15"
"305","Maryland",2020-04-01,1,"2020-03-30","2020-05-15"
"306","Maryland",2020-04-08,1,"2020-03-30","2020-05-15"
"307","Maryland",2020-04-15,1,"2020-03-30","2020-05-15"
"308","Maryland",2020-04-22,1,"2020-03-30","2020-05-15"
"309","Maryland",2020-04-29,1,"2020-03-30","2020-05-15"
"310","Maryland",2020-05-06,1,"2020-03-30","2020-05-15"
"311","Maryland",2020-05-13,1,"2020-03-30","2020-05-15"
"312","Maryland",2020-05-20,0,"2020-03-30","2020-05-15"
"313","Maryland",2020-05-27,0,"2020-03-30","2020-05-15"
"314","Maryland",2020-06-03,0,"2020-03-30","2020-05-15"
"315","Maryland",2020-06-10,0,"2020-03-30","2020-05-15"
"316","Massachusetts",2020-03-04,0,"2020-03-24","2020-05-18"
"317","Massachusetts",2020-03-11,0,"2020-03-24","2020-05-18"
"318","Massachusetts",2020-03-18,0,"2020-03-24","2020-05-18"
"319","Massachusetts",2020-03-25,1,"2020-03-24","2020-05-18"
"320","Massachusetts",2020-04-01,1,"2020-03-24","2020-05-18"
"321","Massachusetts",2020-04-08,1,"2020-03-24","2020-05-18"
"322","Massachusetts",2020-04-15,1,"2020-03-24","2020-05-18"
"323","Massachusetts",2020-04-22,1,"2020-03-24","2020-05-18"
"324","Massachusetts",2020-04-29,1,"2020-03-24","2020-05-18"
"325","Massachusetts",2020-05-06,1,"2020-03-24","2020-05-18"
"326","Massachusetts",2020-05-13,1,"2020-03-24","2020-05-18"
"327","Massachusetts",2020-05-20,0,"2020-03-24","2020-05-18"
"328","Massachusetts",2020-05-27,0,"2020-03-24","2020-05-18"
"329","Massachusetts",2020-06-03,0,"2020-03-24","2020-05-18"
"330","Massachusetts",2020-06-10,0,"2020-03-24","2020-05-18"
"331","Michigan",2020-03-04,0,"2020-03-24","2020-05-28"
"332","Michigan",2020-03-11,0,"2020-03-24","2020-05-28"
"333","Michigan",2020-03-18,0,"2020-03-24","2020-05-28"
"334","Michigan",2020-03-25,1,"2020-03-24","2020-05-28"
"335","Michigan",2020-04-01,1,"2020-03-24","2020-05-28"
"336","Michigan",2020-04-08,1,"2020-03-24","2020-05-28"
"337","Michigan",2020-04-15,1,"2020-03-24","2020-05-28"
"338","Michigan",2020-04-22,1,"2020-03-24","2020-05-28"
"339","Michigan",2020-04-29,1,"2020-03-24","2020-05-28"
"340","Michigan",2020-05-06,1,"2020-03-24","2020-05-28"
"341","Michigan",2020-05-13,1,"2020-03-24","2020-05-28"
"342","Michigan",2020-05-20,1,"2020-03-24","2020-05-28"
"343","Michigan",2020-05-27,0,"2020-03-24","2020-05-28"
"344","Michigan",2020-06-03,0,"2020-03-24","2020-05-28"
"345","Michigan",2020-06-10,0,"2020-03-24","2020-05-28"
"346","Minnesota",2020-03-04,0,"2020-03-27","2020-05-17"
"347","Minnesota",2020-03-11,0,"2020-03-27","2020-05-17"
"348","Minnesota",2020-03-18,0,"2020-03-27","2020-05-17"
"349","Minnesota",2020-03-25,1,"2020-03-27","2020-05-17"
"350","Minnesota",2020-04-01,1,"2020-03-27","2020-05-17"
"351","Minnesota",2020-04-08,1,"2020-03-27","2020-05-17"
"352","Minnesota",2020-04-15,1,"2020-03-27","2020-05-17"
"353","Minnesota",2020-04-22,1,"2020-03-27","2020-05-17"
"354","Minnesota",2020-04-29,1,"2020-03-27","2020-05-17"
"355","Minnesota",2020-05-06,1,"2020-03-27","2020-05-17"
"356","Minnesota",2020-05-13,1,"2020-03-27","2020-05-17"
"357","Minnesota",2020-05-20,0,"2020-03-27","2020-05-17"
"358","Minnesota",2020-05-27,0,"2020-03-27","2020-05-17"
"359","Minnesota",2020-06-03,0,"2020-03-27","2020-05-17"
"360","Minnesota",2020-06-10,0,"2020-03-27","2020-05-17"
"361","Mississippi",2020-03-04,0,"2020-04-03","2020-04-27"
"362","Mississippi",2020-03-11,0,"2020-04-03","2020-04-27"
"363","Mississippi",2020-03-18,0,"2020-04-03","2020-04-27"
"364","Mississippi",2020-03-25,0,"2020-04-03","2020-04-27"
"365","Mississippi",2020-04-01,1,"2020-04-03","2020-04-27"
"366","Mississippi",2020-04-08,1,"2020-04-03","2020-04-27"
"367","Mississippi",2020-04-15,1,"2020-04-03","2020-04-27"
"368","Mississippi",2020-04-22,1,"2020-04-03","2020-04-27"
"369","Mississippi",2020-04-29,0,"2020-04-03","2020-04-27"
"370","Mississippi",2020-05-06,0,"2020-04-03","2020-04-27"
"371","Mississippi",2020-05-13,0,"2020-04-03","2020-04-27"
"372","Mississippi",2020-05-20,0,"2020-04-03","2020-04-27"
"373","Mississippi",2020-05-27,0,"2020-04-03","2020-04-27"
"374","Mississippi",2020-06-03,0,"2020-04-03","2020-04-27"
"375","Mississippi",2020-06-10,0,"2020-04-03","2020-04-27"
"376","Missouri",2020-03-04,0,"2020-04-06","2020-05-03"
"377","Missouri",2020-03-11,0,"2020-04-06","2020-05-03"
"378","Missouri",2020-03-18,0,"2020-04-06","2020-05-03"
"379","Missouri",2020-03-25,0,"2020-04-06","2020-05-03"
"380","Missouri",2020-04-01,0,"2020-04-06","2020-05-03"
"381","Missouri",2020-04-08,1,"2020-04-06","2020-05-03"
"382","Missouri",2020-04-15,1,"2020-04-06","2020-05-03"
"383","Missouri",2020-04-22,1,"2020-04-06","2020-05-03"
"384","Missouri",2020-04-29,1,"2020-04-06","2020-05-03"
"385","Missouri",2020-05-06,0,"2020-04-06","2020-05-03"
"386","Missouri",2020-05-13,0,"2020-04-06","2020-05-03"
"387","Missouri",2020-05-20,0,"2020-04-06","2020-05-03"
"388","Missouri",2020-05-27,0,"2020-04-06","2020-05-03"
"389","Missouri",2020-06-03,0,"2020-04-06","2020-05-03"
"390","Missouri",2020-06-10,0,"2020-04-06","2020-05-03"
"391","Montana",2020-03-04,0,"2020-03-28","2020-04-26"
