"","state","date","stayathome","Start.Date","End.Date","Mask"
"1","Alabama",2020-03-04,0,"2020-04-04","2020-04-30",0
"2","Alabama",2020-03-11,0,"2020-04-04","2020-04-30",0
"3","Alabama",2020-03-18,0,"2020-04-04","2020-04-30",0
"4","Alabama",2020-03-25,0,"2020-04-04","2020-04-30",0
"5","Alabama",2020-04-01,0,"2020-04-04","2020-04-30",0
"6","Alabama",2020-04-08,1,"2020-04-04","2020-04-30",1
"7","Alabama",2020-04-15,1,"2020-04-04","2020-04-30",1
"8","Alabama",2020-04-22,1,"2020-04-04","2020-04-30",1
"9","Alabama",2020-04-29,0,"2020-04-04","2020-04-30",1
"10","Alabama",2020-05-06,0,"2020-04-04","2020-04-30",1
"11","Alabama",2020-05-13,0,"2020-04-04","2020-04-30",1
"12","Alabama",2020-05-20,0,"2020-04-04","2020-04-30",1
"13","Alabama",2020-05-27,0,"2020-04-04","2020-04-30",1
"14","Alabama",2020-06-03,0,"2020-04-04","2020-04-30",1
"15","Alabama",2020-06-10,0,"2020-04-04","2020-04-30",1
"16","Alaska",2020-03-04,0,"2020-03-28","2020-04-24",0
"17","Alaska",2020-03-11,0,"2020-03-28","2020-04-24",0
"18","Alaska",2020-03-18,0,"2020-03-28","2020-04-24",0
"19","Alaska",2020-03-25,0,"2020-03-28","2020-04-24",0
"20","Alaska",2020-04-01,1,"2020-03-28","2020-04-24",0
"21","Alaska",2020-04-08,1,"2020-03-28","2020-04-24",1
"22","Alaska",2020-04-15,1,"2020-03-28","2020-04-24",1
"23","Alaska",2020-04-22,1,"2020-03-28","2020-04-24",1
"24","Alaska",2020-04-29,0,"2020-03-28","2020-04-24",1
"25","Alaska",2020-05-06,0,"2020-03-28","2020-04-24",1
"26","Alaska",2020-05-13,0,"2020-03-28","2020-04-24",1
"27","Alaska",2020-05-20,0,"2020-03-28","2020-04-24",1
"28","Alaska",2020-05-27,0,"2020-03-28","2020-04-24",1
"29","Alaska",2020-06-03,0,"2020-03-28","2020-04-24",1
"30","Alaska",2020-06-10,0,"2020-03-28","2020-04-24",1
"31","Arizona",2020-03-04,0,"2020-03-31","2020-05-15",0
"32","Arizona",2020-03-11,0,"2020-03-31","2020-05-15",0
"33","Arizona",2020-03-18,0,"2020-03-31","2020-05-15",0
"34","Arizona",2020-03-25,0,"2020-03-31","2020-05-15",0
"35","Arizona",2020-04-01,1,"2020-03-31","2020-05-15",0
"36","Arizona",2020-04-08,1,"2020-03-31","2020-05-15",1
"37","Arizona",2020-04-15,1,"2020-03-31","2020-05-15",1
"38","Arizona",2020-04-22,1,"2020-03-31","2020-05-15",1
"39","Arizona",2020-04-29,1,"2020-03-31","2020-05-15",1
"40","Arizona",2020-05-06,1,"2020-03-31","2020-05-15",1
"41","Arizona",2020-05-13,1,"2020-03-31","2020-05-15",1
"42","Arizona",2020-05-20,0,"2020-03-31","2020-05-15",1
"43","Arizona",2020-05-27,0,"2020-03-31","2020-05-15",1
"44","Arizona",2020-06-03,0,"2020-03-31","2020-05-15",1
"45","Arizona",2020-06-10,0,"2020-03-31","2020-05-15",1
"46","Arkansas",2020-03-04,0,NA,NA,0
"47","Arkansas",2020-03-11,0,NA,NA,0
"48","Arkansas",2020-03-18,0,NA,NA,0
"49","Arkansas",2020-03-25,0,NA,NA,0
"50","Arkansas",2020-04-01,0,NA,NA,0
"51","Arkansas",2020-04-08,0,NA,NA,1
"52","Arkansas",2020-04-15,0,NA,NA,1
"53","Arkansas",2020-04-22,0,NA,NA,1
"54","Arkansas",2020-04-29,0,NA,NA,1
"55","Arkansas",2020-05-06,0,NA,NA,1
"56","Arkansas",2020-05-13,0,NA,NA,1
"57","Arkansas",2020-05-20,0,NA,NA,1
"58","Arkansas",2020-05-27,0,NA,NA,1
"59","Arkansas",2020-06-03,0,NA,NA,1
"60","Arkansas",2020-06-10,0,NA,NA,1
"61","California",2020-03-04,0,"2020-03-19","2020-06-01",0
"62","California",2020-03-11,0,"2020-03-19","2020-06-01",0
"63","California",2020-03-18,1,"2020-03-19","2020-06-01",0
"64","California",2020-03-25,1,"2020-03-19","2020-06-01",0
"65","California",2020-04-01,1,"2020-03-19","2020-06-01",0
"66","California",2020-04-08,1,"2020-03-19","2020-06-01",1
"67","California",2020-04-15,1,"2020-03-19","2020-06-01",1
"68","California",2020-04-22,1,"2020-03-19","2020-06-01",1
"69","California",2020-04-29,1,"2020-03-19","2020-06-01",1
"70","California",2020-05-06,1,"2020-03-19","2020-06-01",1
"71","California",2020-05-13,1,"2020-03-19","2020-06-01",1
"72","California",2020-05-20,1,"2020-03-19","2020-06-01",1
"73","California",2020-05-27,1,"2020-03-19","2020-06-01",1
"74","California",2020-06-03,0,"2020-03-19","2020-06-01",1
"75","California",2020-06-10,0,"2020-03-19","2020-06-01",1
"76","Colorado",2020-03-04,0,"2020-03-26","2020-04-26",0
"77","Colorado",2020-03-11,0,"2020-03-26","2020-04-26",0
"78","Colorado",2020-03-18,0,"2020-03-26","2020-04-26",0
"79","Colorado",2020-03-25,1,"2020-03-26","2020-04-26",0
"80","Colorado",2020-04-01,1,"2020-03-26","2020-04-26",0
"81","Colorado",2020-04-08,1,"2020-03-26","2020-04-26",1
"82","Colorado",2020-04-15,1,"2020-03-26","2020-04-26",1
"83","Colorado",2020-04-22,1,"2020-03-26","2020-04-26",1
"84","Colorado",2020-04-29,0,"2020-03-26","2020-04-26",1
"85","Colorado",2020-05-06,0,"2020-03-26","2020-04-26",1
"86","Colorado",2020-05-13,0,"2020-03-26","2020-04-26",1
"87","Colorado",2020-05-20,0,"2020-03-26","2020-04-26",1
"88","Colorado",2020-05-27,0,"2020-03-26","2020-04-26",1
"89","Colorado",2020-06-03,0,"2020-03-26","2020-04-26",1
"90","Colorado",2020-06-10,0,"2020-03-26","2020-04-26",1
"91","Connecticut",2020-03-04,0,"2020-03-23","2020-05-20",0
"92","Connecticut",2020-03-11,0,"2020-03-23","2020-05-20",0
"93","Connecticut",2020-03-18,0,"2020-03-23","2020-05-20",0
"94","Connecticut",2020-03-25,1,"2020-03-23","2020-05-20",0
"95","Connecticut",2020-04-01,1,"2020-03-23","2020-05-20",0
"96","Connecticut",2020-04-08,1,"2020-03-23","2020-05-20",1
"97","Connecticut",2020-04-15,1,"2020-03-23","2020-05-20",1
"98","Connecticut",2020-04-22,1,"2020-03-23","2020-05-20",1
"99","Connecticut",2020-04-29,1,"2020-03-23","2020-05-20",1
"100","Connecticut",2020-05-06,1,"2020-03-23","2020-05-20",1
"101","Connecticut",2020-05-13,1,"2020-03-23","2020-05-20",1
"102","Connecticut",2020-05-20,0,"2020-03-23","2020-05-20",1
"103","Connecticut",2020-05-27,0,"2020-03-23","2020-05-20",1
"104","Connecticut",2020-06-03,0,"2020-03-23","2020-05-20",1
"105","Connecticut",2020-06-10,0,"2020-03-23","2020-05-20",1
"106","Delaware",2020-03-04,0,"2020-03-24","2020-05-31",0
"107","Delaware",2020-03-11,0,"2020-03-24","2020-05-31",0
"108","Delaware",2020-03-18,0,"2020-03-24","2020-05-31",0
"109","Delaware",2020-03-25,1,"2020-03-24","2020-05-31",0
"110","Delaware",2020-04-01,1,"2020-03-24","2020-05-31",0
"111","Delaware",2020-04-08,1,"2020-03-24","2020-05-31",1
"112","Delaware",2020-04-15,1,"2020-03-24","2020-05-31",1
"113","Delaware",2020-04-22,1,"2020-03-24","2020-05-31",1
"114","Delaware",2020-04-29,1,"2020-03-24","2020-05-31",1
"115","Delaware",2020-05-06,1,"2020-03-24","2020-05-31",1
"116","Delaware",2020-05-13,1,"2020-03-24","2020-05-31",1
"117","Delaware",2020-05-20,1,"2020-03-24","2020-05-31",1
"118","Delaware",2020-05-27,1,"2020-03-24","2020-05-31",1
"119","Delaware",2020-06-03,0,"2020-03-24","2020-05-31",1
"120","Delaware",2020-06-10,0,"2020-03-24","2020-05-31",1
"121","District of Columbia",2020-03-04,0,"2020-04-01","2020-06-08",0
"122","District of Columbia",2020-03-11,0,"2020-04-01","2020-06-08",0
"123","District of Columbia",2020-03-18,0,"2020-04-01","2020-06-08",0
"124","District of Columbia",2020-03-25,0,"2020-04-01","2020-06-08",0
"125","District of Columbia",2020-04-01,1,"2020-04-01","2020-06-08",0
"126","District of Columbia",2020-04-08,1,"2020-04-01","2020-06-08",1
"127","District of Columbia",2020-04-15,1,"2020-04-01","2020-06-08",1
"128","District of Columbia",2020-04-22,1,"2020-04-01","2020-06-08",1
"129","District of Columbia",2020-04-29,1,"2020-04-01","2020-06-08",1
"130","District of Columbia",2020-05-06,1,"2020-04-01","2020-06-08",1
"131","District of Columbia",2020-05-13,1,"2020-04-01","2020-06-08",1
"132","District of Columbia",2020-05-20,1,"2020-04-01","2020-06-08",1
"133","District of Columbia",2020-05-27,1,"2020-04-01","2020-06-08",1
"134","District of Columbia",2020-06-03,1,"2020-04-01","2020-06-08",1
"135","District of Columbia",2020-06-10,0,"2020-04-01","2020-06-08",1
"136","Florida",2020-03-04,0,"2020-04-03","2020-05-04",0
"137","Florida",2020-03-11,0,"2020-04-03","2020-05-04",0
"138","Florida",2020-03-18,0,"2020-04-03","2020-05-04",0
"139","Florida",2020-03-25,0,"2020-04-03","2020-05-04",0
"140","Florida",2020-04-01,1,"2020-04-03","2020-05-04",0
"141","Florida",2020-04-08,1,"2020-04-03","2020-05-04",1
"142","Florida",2020-04-15,1,"2020-04-03","2020-05-04",1
"143","Florida",2020-04-22,1,"2020-04-03","2020-05-04",1
"144","Florida",2020-04-29,1,"2020-04-03","2020-05-04",1
"145","Florida",2020-05-06,0,"2020-04-03","2020-05-04",1
"146","Florida",2020-05-13,0,"2020-04-03","2020-05-04",1
"147","Florida",2020-05-20,0,"2020-04-03","2020-05-04",1
"148","Florida",2020-05-27,0,"2020-04-03","2020-05-04",1
"149","Florida",2020-06-03,0,"2020-04-03","2020-05-04",1
"150","Florida",2020-06-10,0,"2020-04-03","2020-05-04",1
"151","Georgia",2020-03-04,0,"2020-04-03","2020-04-30",0
"152","Georgia",2020-03-11,0,"2020-04-03","2020-04-30",0
"153","Georgia",2020-03-18,0,"2020-04-03","2020-04-30",0
"154","Georgia",2020-03-25,0,"2020-04-03","2020-04-30",0
"155","Georgia",2020-04-01,1,"2020-04-03","2020-04-30",0
"156","Georgia",2020-04-08,1,"2020-04-03","2020-04-30",1
"157","Georgia",2020-04-15,1,"2020-04-03","2020-04-30",1
"158","Georgia",2020-04-22,1,"2020-04-03","2020-04-30",1
"159","Georgia",2020-04-29,0,"2020-04-03","2020-04-30",1
"160","Georgia",2020-05-06,0,"2020-04-03","2020-04-30",1
"161","Georgia",2020-05-13,0,"2020-04-03","2020-04-30",1
"162","Georgia",2020-05-20,0,"2020-04-03","2020-04-30",1
"163","Georgia",2020-05-27,0,"2020-04-03","2020-04-30",1
"164","Georgia",2020-06-03,0,"2020-04-03","2020-04-30",1
"165","Georgia",2020-06-10,0,"2020-04-03","2020-04-30",1
"166","Hawaii",2020-03-04,0,"2020-03-25","2020-05-31",0
"167","Hawaii",2020-03-11,0,"2020-03-25","2020-05-31",0
"168","Hawaii",2020-03-18,0,"2020-03-25","2020-05-31",0
"169","Hawaii",2020-03-25,1,"2020-03-25","2020-05-31",0
"170","Hawaii",2020-04-01,1,"2020-03-25","2020-05-31",0
"171","Hawaii",2020-04-08,1,"2020-03-25","2020-05-31",1
"172","Hawaii",2020-04-15,1,"2020-03-25","2020-05-31",1
"173","Hawaii",2020-04-22,1,"2020-03-25","2020-05-31",1
"174","Hawaii",2020-04-29,1,"2020-03-25","2020-05-31",1
"175","Hawaii",2020-05-06,1,"2020-03-25","2020-05-31",1
"176","Hawaii",2020-05-13,1,"2020-03-25","2020-05-31",1
"177","Hawaii",2020-05-20,1,"2020-03-25","2020-05-31",1
"178","Hawaii",2020-05-27,1,"2020-03-25","2020-05-31",1
"179","Hawaii",2020-06-03,0,"2020-03-25","2020-05-31",1
"180","Hawaii",2020-06-10,0,"2020-03-25","2020-05-31",1
"181","Idaho",2020-03-04,0,"2020-03-25","2020-04-30",0
"182","Idaho",2020-03-11,0,"2020-03-25","2020-04-30",0
"183","Idaho",2020-03-18,0,"2020-03-25","2020-04-30",0
"184","Idaho",2020-03-25,1,"2020-03-25","2020-04-30",0
"185","Idaho",2020-04-01,1,"2020-03-25","2020-04-30",0
"186","Idaho",2020-04-08,1,"2020-03-25","2020-04-30",1
"187","Idaho",2020-04-15,1,"2020-03-25","2020-04-30",1
"188","Idaho",2020-04-22,1,"2020-03-25","2020-04-30",1
"189","Idaho",2020-04-29,0,"2020-03-25","2020-04-30",1
"190","Idaho",2020-05-06,0,"2020-03-25","2020-04-30",1
"191","Idaho",2020-05-13,0,"2020-03-25","2020-04-30",1
"192","Idaho",2020-05-20,0,"2020-03-25","2020-04-30",1
"193","Idaho",2020-05-27,0,"2020-03-25","2020-04-30",1
"194","Idaho",2020-06-03,0,"2020-03-25","2020-04-30",1
"195","Idaho",2020-06-10,0,"2020-03-25","2020-04-30",1
"196","Illinois",2020-03-04,0,"2020-03-21","2020-05-29",0
"197","Illinois",2020-03-11,0,"2020-03-21","2020-05-29",0
"198","Illinois",2020-03-18,0,"2020-03-21","2020-05-29",0
"199","Illinois",2020-03-25,1,"2020-03-21","2020-05-29",0
"200","Illinois",2020-04-01,1,"2020-03-21","2020-05-29",0
"201","Illinois",2020-04-08,1,"2020-03-21","2020-05-29",1
"202","Illinois",2020-04-15,1,"2020-03-21","2020-05-29",1
"203","Illinois",2020-04-22,1,"2020-03-21","2020-05-29",1
"204","Illinois",2020-04-29,1,"2020-03-21","2020-05-29",1
"205","Illinois",2020-05-06,1,"2020-03-21","2020-05-29",1
"206","Illinois",2020-05-13,1,"2020-03-21","2020-05-29",1
"207","Illinois",2020-05-20,1,"2020-03-21","2020-05-29",1
"208","Illinois",2020-05-27,1,"2020-03-21","2020-05-29",1
"209","Illinois",2020-06-03,0,"2020-03-21","2020-05-29",1
"210","Illinois",2020-06-10,0,"2020-03-21","2020-05-29",1
"211","Indiana",2020-03-04,0,"2020-03-24","2020-05-04",0
"212","Indiana",2020-03-11,0,"2020-03-24","2020-05-04",0
"213","Indiana",2020-03-18,0,"2020-03-24","2020-05-04",0
"214","Indiana",2020-03-25,1,"2020-03-24","2020-05-04",0
"215","Indiana",2020-04-01,1,"2020-03-24","2020-05-04",0
"216","Indiana",2020-04-08,1,"2020-03-24","2020-05-04",1
"217","Indiana",2020-04-15,1,"2020-03-24","2020-05-04",1
"218","Indiana",2020-04-22,1,"2020-03-24","2020-05-04",1
"219","Indiana",2020-04-29,1,"2020-03-24","2020-05-04",1
"220","Indiana",2020-05-06,0,"2020-03-24","2020-05-04",1
"221","Indiana",2020-05-13,0,"2020-03-24","2020-05-04",1
"222","Indiana",2020-05-20,0,"2020-03-24","2020-05-04",1
"223","Indiana",2020-05-27,0,"2020-03-24","2020-05-04",1
"224","Indiana",2020-06-03,0,"2020-03-24","2020-05-04",1
"225","Indiana",2020-06-10,0,"2020-03-24","2020-05-04",1
"226","Iowa",2020-03-04,0,NA,NA,0
"227","Iowa",2020-03-11,0,NA,NA,0
"228","Iowa",2020-03-18,0,NA,NA,0
"229","Iowa",2020-03-25,0,NA,NA,0
"230","Iowa",2020-04-01,0,NA,NA,0
"231","Iowa",2020-04-08,0,NA,NA,1
"232","Iowa",2020-04-15,0,NA,NA,1
"233","Iowa",2020-04-22,0,NA,NA,1
"234","Iowa",2020-04-29,0,NA,NA,1
"235","Iowa",2020-05-06,0,NA,NA,1
"236","Iowa",2020-05-13,0,NA,NA,1
"237","Iowa",2020-05-20,0,NA,NA,1
"238","Iowa",2020-05-27,0,NA,NA,1
"239","Iowa",2020-06-03,0,NA,NA,1
"240","Iowa",2020-06-10,0,NA,NA,1
"241","Kansas",2020-03-04,0,"2020-03-30","2020-05-03",0
"242","Kansas",2020-03-11,0,"2020-03-30","2020-05-03",0
"243","Kansas",2020-03-18,0,"2020-03-30","2020-05-03",0
"244","Kansas",2020-03-25,0,"2020-03-30","2020-05-03",0
"245","Kansas",2020-04-01,1,"2020-03-30","2020-05-03",0
"246","Kansas",2020-04-08,1,"2020-03-30","2020-05-03",1
"247","Kansas",2020-04-15,1,"2020-03-30","2020-05-03",1
"248","Kansas",2020-04-22,1,"2020-03-30","2020-05-03",1
"249","Kansas",2020-04-29,1,"2020-03-30","2020-05-03",1
"250","Kansas",2020-05-06,0,"2020-03-30","2020-05-03",1
"251","Kansas",2020-05-13,0,"2020-03-30","2020-05-03",1
"252","Kansas",2020-05-20,0,"2020-03-30","2020-05-03",1
"253","Kansas",2020-05-27,0,"2020-03-30","2020-05-03",1
"254","Kansas",2020-06-03,0,"2020-03-30","2020-05-03",1
"255","Kansas",2020-06-10,0,"2020-03-30","2020-05-03",1
"256","Kentucky",2020-03-04,0,"2020-03-26","2020-03-26",0
"257","Kentucky",2020-03-11,0,"2020-03-26","2020-03-26",0
"258","Kentucky",2020-03-18,0,"2020-03-26","2020-03-26",0
"259","Kentucky",2020-03-25,0,"2020-03-26","2020-03-26",0
"260","Kentucky",2020-04-01,0,"2020-03-26","2020-03-26",0
"261","Kentucky",2020-04-08,0,"2020-03-26","2020-03-26",1
"262","Kentucky",2020-04-15,0,"2020-03-26","2020-03-26",1
"263","Kentucky",2020-04-22,0,"2020-03-26","2020-03-26",1
"264","Kentucky",2020-04-29,0,"2020-03-26","2020-03-26",1
"265","Kentucky",2020-05-06,0,"2020-03-26","2020-03-26",1
"266","Kentucky",2020-05-13,0,"2020-03-26","2020-03-26",1
"267","Kentucky",2020-05-20,0,"2020-03-26","2020-03-26",1
"268","Kentucky",2020-05-27,0,"2020-03-26","2020-03-26",1
"269","Kentucky",2020-06-03,0,"2020-03-26","2020-03-26",1
"270","Kentucky",2020-06-10,0,"2020-03-26","2020-03-26",1
"271","Louisiana",2020-03-04,0,"2020-03-23","2020-05-15",0
"272","Louisiana",2020-03-11,0,"2020-03-23","2020-05-15",0
"273","Louisiana",2020-03-18,0,"2020-03-23","2020-05-15",0
"274","Louisiana",2020-03-25,1,"2020-03-23","2020-05-15",0
"275","Louisiana",2020-04-01,1,"2020-03-23","2020-05-15",0
"276","Louisiana",2020-04-08,1,"2020-03-23","2020-05-15",1
"277","Louisiana",2020-04-15,1,"2020-03-23","2020-05-15",1
"278","Louisiana",2020-04-22,1,"2020-03-23","2020-05-15",1
"279","Louisiana",2020-04-29,1,"2020-03-23","2020-05-15",1
"280","Louisiana",2020-05-06,1,"2020-03-23","2020-05-15",1
"281","Louisiana",2020-05-13,1,"2020-03-23","2020-05-15",1
"282","Louisiana",2020-05-20,0,"2020-03-23","2020-05-15",1
"283","Louisiana",2020-05-27,0,"2020-03-23","2020-05-15",1
"284","Louisiana",2020-06-03,0,"2020-03-23","2020-05-15",1
"285","Louisiana",2020-06-10,0,"2020-03-23","2020-05-15",1
"286","Maine",2020-03-04,0,"2020-04-02","2020-05-31",0
"287","Maine",2020-03-11,0,"2020-04-02","2020-05-31",0
"288","Maine",2020-03-18,0,"2020-04-02","2020-05-31",0
"289","Maine",2020-03-25,0,"2020-04-02","2020-05-31",0
"290","Maine",2020-04-01,1,"2020-04-02","2020-05-31",0
"291","Maine",2020-04-08,1,"2020-04-02","2020-05-31",1
"292","Maine",2020-04-15,1,"2020-04-02","2020-05-31",1
"293","Maine",2020-04-22,1,"2020-04-02","2020-05-31",1
"294","Maine",2020-04-29,1,"2020-04-02","2020-05-31",1
"295","Maine",2020-05-06,1,"2020-04-02","2020-05-31",1
"296","Maine",2020-05-13,1,"2020-04-02","2020-05-31",1
"297","Maine",2020-05-20,1,"2020-04-02","2020-05-31",1
"298","Maine",2020-05-27,1,"2020-04-02","2020-05-31",1
"299","Maine",2020-06-03,0,"2020-04-02","2020-05-31",1
"300","Maine",2020-06-10,0,"2020-04-02","2020-05-31",1
"301","Maryland",2020-03-04,0,"2020-03-30","2020-05-15",0
"302","Maryland",2020-03-11,0,"2020-03-30","2020-05-15",0
"303","Maryland",2020-03-18,0,"2020-03-30","2020-05-15",0
"304","Maryland",2020-03-25,0,"2020-03-30","2020-05-15",0
"305","Maryland",2020-04-01,1,"2020-03-30","2020-05-15",0
"306","Maryland",2020-04-08,1,"2020-03-30","2020-05-15",1
"307","Maryland",2020-04-15,1,"2020-03-30","2020-05-15",1
"308","Maryland",2020-04-22,1,"2020-03-30","2020-05-15",1
"309","Maryland",2020-04-29,1,"2020-03-30","2020-05-15",1
"310","Maryland",2020-05-06,1,"2020-03-30","2020-05-15",1
"311","Maryland",2020-05-13,1,"2020-03-30","2020-05-15",1
"312","Maryland",2020-05-20,0,"2020-03-30","2020-05-15",1
"313","Maryland",2020-05-27,0,"2020-03-30","2020-05-15",1
"314","Maryland",2020-06-03,0,"2020-03-30","2020-05-15",1
"315","Maryland",2020-06-10,0,"2020-03-30","2020-05-15",1
"316","Massachusetts",2020-03-04,0,"2020-03-24","2020-05-18",0
"317","Massachusetts",2020-03-11,0,"2020-03-24","2020-05-18",0
"318","Massachusetts",2020-03-18,0,"2020-03-24","2020-05-18",0
"319","Massachusetts",2020-03-25,1,"2020-03-24","2020-05-18",0
"320","Massachusetts",2020-04-01,1,"2020-03-24","2020-05-18",0
"321","Massachusetts",2020-04-08,1,"2020-03-24","2020-05-18",1
"322","Massachusetts",2020-04-15,1,"2020-03-24","2020-05-18",1
"323","Massachusetts",2020-04-22,1,"2020-03-24","2020-05-18",1
"324","Massachusetts",2020-04-29,1,"2020-03-24","2020-05-18",1
"325","Massachusetts",2020-05-06,1,"2020-03-24","2020-05-18",1
"326","Massachusetts",2020-05-13,1,"2020-03-24","2020-05-18",1
"327","Massachusetts",2020-05-20,0,"2020-03-24","2020-05-18",1
"328","Massachusetts",2020-05-27,0,"2020-03-24","2020-05-18",1
"329","Massachusetts",2020-06-03,0,"2020-03-24","2020-05-18",1
"330","Massachusetts",2020-06-10,0,"2020-03-24","2020-05-18",1
"331","Michigan",2020-03-04,0,"2020-03-24","2020-05-28",0
"332","Michigan",2020-03-11,0,"2020-03-24","2020-05-28",0
"333","Michigan",2020-03-18,0,"2020-03-24","2020-05-28",0
"334","Michigan",2020-03-25,1,"2020-03-24","2020-05-28",0
"335","Michigan",2020-04-01,1,"2020-03-24","2020-05-28",0
"336","Michigan",2020-04-08,1,"2020-03-24","2020-05-28",1
"337","Michigan",2020-04-15,1,"2020-03-24","2020-05-28",1
"338","Michigan",2020-04-22,1,"2020-03-24","2020-05-28",1
"339","Michigan",2020-04-29,1,"2020-03-24","2020-05-28",1
"340","Michigan",2020-05-06,1,"2020-03-24","2020-05-28",1
"341","Michigan",2020-05-13,1,"2020-03-24","2020-05-28",1
"342","Michigan",2020-05-20,1,"2020-03-24","2020-05-28",1
"343","Michigan",2020-05-27,0,"2020-03-24","2020-05-28",1
"344","Michigan",2020-06-03,0,"2020-03-24","2020-05-28",1
"345","Michigan",2020-06-10,0,"2020-03-24","2020-05-28",1
"346","Minnesota",2020-03-04,0,"2020-03-27","2020-05-17",0
"347","Minnesota",2020-03-11,0,"2020-03-27","2020-05-17",0
"348","Minnesota",2020-03-18,0,"2020-03-27","2020-05-17",0
"349","Minnesota",2020-03-25,1,"2020-03-27","2020-05-17",0
"350","Minnesota",2020-04-01,1,"2020-03-27","2020-05-17",0
"351","Minnesota",2020-04-08,1,"2020-03-27","2020-05-17",1
"352","Minnesota",2020-04-15,1,"2020-03-27","2020-05-17",1
"353","Minnesota",2020-04-22,1,"2020-03-27","2020-05-17",1
"354","Minnesota",2020-04-29,1,"2020-03-27","2020-05-17",1
"355","Minnesota",2020-05-06,1,"2020-03-27","2020-05-17",1
"356","Minnesota",2020-05-13,1,"2020-03-27","2020-05-17",1
"357","Minnesota",2020-05-20,0,"2020-03-27","2020-05-17",1
"358","Minnesota",2020-05-27,0,"2020-03-27","2020-05-17",1
"359","Minnesota",2020-06-03,0,"2020-03-27","2020-05-17",1
"360","Minnesota",2020-06-10,0,"2020-03-27","2020-05-17",1
"361","Mississippi",2020-03-04,0,"2020-04-03","2020-04-27",0
"362","Mississippi",2020-03-11,0,"2020-04-03","2020-04-27",0
"363","Mississippi",2020-03-18,0,"2020-04-03","2020-04-27",0
"364","Mississippi",2020-03-25,0,"2020-04-03","2020-04-27",0
"365","Mississippi",2020-04-01,1,"2020-04-03","2020-04-27",0
"366","Mississippi",2020-04-08,1,"2020-04-03","2020-04-27",1
"367","Mississippi",2020-04-15,1,"2020-04-03","2020-04-27",1
"368","Mississippi",2020-04-22,1,"2020-04-03","2020-04-27",1
"369","Mississippi",2020-04-29,0,"2020-04-03","2020-04-27",1
"370","Mississippi",2020-05-06,0,"2020-04-03","2020-04-27",1
"371","Mississippi",2020-05-13,0,"2020-04-03","2020-04-27",1
"372","Mississippi",2020-05-20,0,"2020-04-03","2020-04-27",1
"373","Mississippi",2020-05-27,0,"2020-04-03","2020-04-27",1
"374","Mississippi",2020-06-03,0,"2020-04-03","2020-04-27",1
"375","Mississippi",2020-06-10,0,"2020-04-03","2020-04-27",1
"376","Missouri",2020-03-04,0,"2020-04-06","2020-05-03",0
"377","Missouri",2020-03-11,0,"2020-04-06","2020-05-03",0
"378","Missouri",2020-03-18,0,"2020-04-06","2020-05-03",0
"379","Missouri",2020-03-25,0,"2020-04-06","2020-05-03",0
"380","Missouri",2020-04-01,0,"2020-04-06","2020-05-03",0
"381","Missouri",2020-04-08,1,"2020-04-06","2020-05-03",1
"382","Missouri",2020-04-15,1,"2020-04-06","2020-05-03",1
"383","Missouri",2020-04-22,1,"2020-04-06","2020-05-03",1
"384","Missouri",2020-04-29,1,"2020-04-06","2020-05-03",1
"385","Missouri",2020-05-06,0,"2020-04-06","2020-05-03",1
"386","Missouri",2020-05-13,0,"2020-04-06","2020-05-03",1
"387","Missouri",2020-05-20,0,"2020-04-06","2020-05-03",1
"388","Missouri",2020-05-27,0,"2020-04-06","2020-05-03",1
"389","Missouri",2020-06-03,0,"2020-04-06","2020-05-03",1
"390","Missouri",2020-06-10,0,"2020-04-06","2020-05-03",1
"391","Montana",2020-03-04,0,"2020-03-28","2020-04-26",0
