"","state","date","stayathome","Start.Date","End.Date","Mask"
"392","Montana",2020-03-11,0,"2020-03-28","2020-04-26",0
"393","Montana",2020-03-18,0,"2020-03-28","2020-04-26",0
"394","Montana",2020-03-25,0,"2020-03-28","2020-04-26",0
"395","Montana",2020-04-01,1,"2020-03-28","2020-04-26",0
"396","Montana",2020-04-08,1,"2020-03-28","2020-04-26",1
"397","Montana",2020-04-15,1,"2020-03-28","2020-04-26",1
"398","Montana",2020-04-22,1,"2020-03-28","2020-04-26",1
"399","Montana",2020-04-29,0,"2020-03-28","2020-04-26",1
"400","Montana",2020-05-06,0,"2020-03-28","2020-04-26",1
"401","Montana",2020-05-13,0,"2020-03-28","2020-04-26",1
"402","Montana",2020-05-20,0,"2020-03-28","2020-04-26",1
"403","Montana",2020-05-27,0,"2020-03-28","2020-04-26",1
"404","Montana",2020-06-03,0,"2020-03-28","2020-04-26",1
"405","Montana",2020-06-10,0,"2020-03-28","2020-04-26",1
"406","Nebraska",2020-03-04,0,NA,NA,0
"407","Nebraska",2020-03-11,0,NA,NA,0
"408","Nebraska",2020-03-18,0,NA,NA,0
"409","Nebraska",2020-03-25,0,NA,NA,0
"410","Nebraska",2020-04-01,0,NA,NA,0
"411","Nebraska",2020-04-08,0,NA,NA,1
"412","Nebraska",2020-04-15,0,NA,NA,1
"413","Nebraska",2020-04-22,0,NA,NA,1
"414","Nebraska",2020-04-29,0,NA,NA,1
"415","Nebraska",2020-05-06,0,NA,NA,1
"416","Nebraska",2020-05-13,0,NA,NA,1
"417","Nebraska",2020-05-20,0,NA,NA,1
"418","Nebraska",2020-05-27,0,NA,NA,1
"419","Nebraska",2020-06-03,0,NA,NA,1
"420","Nebraska",2020-06-10,0,NA,NA,1
"421","Nevada",2020-03-04,0,"2020-04-01","2020-05-09",0
"422","Nevada",2020-03-11,0,"2020-04-01","2020-05-09",0
"423","Nevada",2020-03-18,0,"2020-04-01","2020-05-09",0
"424","Nevada",2020-03-25,0,"2020-04-01","2020-05-09",0
"425","Nevada",2020-04-01,1,"2020-04-01","2020-05-09",0
"426","Nevada",2020-04-08,1,"2020-04-01","2020-05-09",1
"427","Nevada",2020-04-15,1,"2020-04-01","2020-05-09",1
"428","Nevada",2020-04-22,1,"2020-04-01","2020-05-09",1
"429","Nevada",2020-04-29,1,"2020-04-01","2020-05-09",1
"430","Nevada",2020-05-06,1,"2020-04-01","2020-05-09",1
"431","Nevada",2020-05-13,0,"2020-04-01","2020-05-09",1
"432","Nevada",2020-05-20,0,"2020-04-01","2020-05-09",1
"433","Nevada",2020-05-27,0,"2020-04-01","2020-05-09",1
"434","Nevada",2020-06-03,0,"2020-04-01","2020-05-09",1
"435","Nevada",2020-06-10,0,"2020-04-01","2020-05-09",1
"436","New Hampshire",2020-03-04,0,"2020-03-27","2020-05-31",0
"437","New Hampshire",2020-03-11,0,"2020-03-27","2020-05-31",0
"438","New Hampshire",2020-03-18,0,"2020-03-27","2020-05-31",0
"439","New Hampshire",2020-03-25,1,"2020-03-27","2020-05-31",0
"440","New Hampshire",2020-04-01,1,"2020-03-27","2020-05-31",0
"441","New Hampshire",2020-04-08,1,"2020-03-27","2020-05-31",1
"442","New Hampshire",2020-04-15,1,"2020-03-27","2020-05-31",1
"443","New Hampshire",2020-04-22,1,"2020-03-27","2020-05-31",1
"444","New Hampshire",2020-04-29,1,"2020-03-27","2020-05-31",1
"445","New Hampshire",2020-05-06,1,"2020-03-27","2020-05-31",1
"446","New Hampshire",2020-05-13,1,"2020-03-27","2020-05-31",1
"447","New Hampshire",2020-05-20,1,"2020-03-27","2020-05-31",1
"448","New Hampshire",2020-05-27,1,"2020-03-27","2020-05-31",1
"449","New Hampshire",2020-06-03,0,"2020-03-27","2020-05-31",1
"450","New Hampshire",2020-06-10,0,"2020-03-27","2020-05-31",1
"451","New Jersey",2020-03-04,0,"2020-03-21","2020-06-05",0
"452","New Jersey",2020-03-11,0,"2020-03-21","2020-06-05",0
"453","New Jersey",2020-03-18,0,"2020-03-21","2020-06-05",0
"454","New Jersey",2020-03-25,1,"2020-03-21","2020-06-05",0
"455","New Jersey",2020-04-01,1,"2020-03-21","2020-06-05",0
"456","New Jersey",2020-04-08,1,"2020-03-21","2020-06-05",1
"457","New Jersey",2020-04-15,1,"2020-03-21","2020-06-05",1
"458","New Jersey",2020-04-22,1,"2020-03-21","2020-06-05",1
"459","New Jersey",2020-04-29,1,"2020-03-21","2020-06-05",1
"460","New Jersey",2020-05-06,1,"2020-03-21","2020-06-05",1
"461","New Jersey",2020-05-13,1,"2020-03-21","2020-06-05",1
"462","New Jersey",2020-05-20,1,"2020-03-21","2020-06-05",1
"463","New Jersey",2020-05-27,1,"2020-03-21","2020-06-05",1
"464","New Jersey",2020-06-03,1,"2020-03-21","2020-06-05",1
"465","New Jersey",2020-06-10,0,"2020-03-21","2020-06-05",1
"466","New Mexico",2020-03-04,0,"2020-03-24","2020-05-31",0
"467","New Mexico",2020-03-11,0,"2020-03-24","2020-05-31",0
"468","New Mexico",2020-03-18,0,"2020-03-24","2020-05-31",0
"469","New Mexico",2020-03-25,1,"2020-03-24","2020-05-31",0
"470","New Mexico",2020-04-01,1,"2020-03-24","2020-05-31",0
"471","New Mexico",2020-04-08,1,"2020-03-24","2020-05-31",1
"472","New Mexico",2020-04-15,1,"2020-03-24","2020-05-31",1
"473","New Mexico",2020-04-22,1,"2020-03-24","2020-05-31",1
"474","New Mexico",2020-04-29,1,"2020-03-24","2020-05-31",1
"475","New Mexico",2020-05-06,1,"2020-03-24","2020-05-31",1
"476","New Mexico",2020-05-13,1,"2020-03-24","2020-05-31",1
"477","New Mexico",2020-05-20,1,"2020-03-24","2020-05-31",1
"478","New Mexico",2020-05-27,1,"2020-03-24","2020-05-31",1
"479","New Mexico",2020-06-03,0,"2020-03-24","2020-05-31",1
"480","New Mexico",2020-06-10,0,"2020-03-24","2020-05-31",1
"481","New York",2020-03-04,0,"2020-03-22","2020-05-28",0
"482","New York",2020-03-11,0,"2020-03-22","2020-05-28",0
"483","New York",2020-03-18,0,"2020-03-22","2020-05-28",0
"484","New York",2020-03-25,1,"2020-03-22","2020-05-28",0
"485","New York",2020-04-01,1,"2020-03-22","2020-05-28",0
"486","New York",2020-04-08,1,"2020-03-22","2020-05-28",1
"487","New York",2020-04-15,1,"2020-03-22","2020-05-28",1
"488","New York",2020-04-22,1,"2020-03-22","2020-05-28",1
"489","New York",2020-04-29,1,"2020-03-22","2020-05-28",1
"490","New York",2020-05-06,1,"2020-03-22","2020-05-28",1
"491","New York",2020-05-13,1,"2020-03-22","2020-05-28",1
"492","New York",2020-05-20,1,"2020-03-22","2020-05-28",1
"493","New York",2020-05-27,0,"2020-03-22","2020-05-28",1
"494","New York",2020-06-03,0,"2020-03-22","2020-05-28",1
"495","New York",2020-06-10,0,"2020-03-22","2020-05-28",1
"496","North Carolina",2020-03-04,0,"2020-03-30","2020-05-22",0
"497","North Carolina",2020-03-11,0,"2020-03-30","2020-05-22",0
"498","North Carolina",2020-03-18,0,"2020-03-30","2020-05-22",0
"499","North Carolina",2020-03-25,0,"2020-03-30","2020-05-22",0
"500","North Carolina",2020-04-01,1,"2020-03-30","2020-05-22",0
"501","North Carolina",2020-04-08,1,"2020-03-30","2020-05-22",1
"502","North Carolina",2020-04-15,1,"2020-03-30","2020-05-22",1
"503","North Carolina",2020-04-22,1,"2020-03-30","2020-05-22",1
"504","North Carolina",2020-04-29,1,"2020-03-30","2020-05-22",1
"505","North Carolina",2020-05-06,1,"2020-03-30","2020-05-22",1
"506","North Carolina",2020-05-13,1,"2020-03-30","2020-05-22",1
"507","North Carolina",2020-05-20,1,"2020-03-30","2020-05-22",1
"508","North Carolina",2020-05-27,0,"2020-03-30","2020-05-22",1
"509","North Carolina",2020-06-03,0,"2020-03-30","2020-05-22",1
"510","North Carolina",2020-06-10,0,"2020-03-30","2020-05-22",1
"511","North Dakota",2020-03-04,0,NA,NA,0
"512","North Dakota",2020-03-11,0,NA,NA,0
"513","North Dakota",2020-03-18,0,NA,NA,0
"514","North Dakota",2020-03-25,0,NA,NA,0
"515","North Dakota",2020-04-01,0,NA,NA,0
"516","North Dakota",2020-04-08,0,NA,NA,1
"517","North Dakota",2020-04-15,0,NA,NA,1
"518","North Dakota",2020-04-22,0,NA,NA,1
"519","North Dakota",2020-04-29,0,NA,NA,1
"520","North Dakota",2020-05-06,0,NA,NA,1
"521","North Dakota",2020-05-13,0,NA,NA,1
"522","North Dakota",2020-05-20,0,NA,NA,1
"523","North Dakota",2020-05-27,0,NA,NA,1
"524","North Dakota",2020-06-03,0,NA,NA,1
"525","North Dakota",2020-06-10,0,NA,NA,1
"526","Ohio",2020-03-04,0,"2020-03-23","2020-05-29",0
"527","Ohio",2020-03-11,0,"2020-03-23","2020-05-29",0
"528","Ohio",2020-03-18,0,"2020-03-23","2020-05-29",0
"529","Ohio",2020-03-25,1,"2020-03-23","2020-05-29",0
"530","Ohio",2020-04-01,1,"2020-03-23","2020-05-29",0
"531","Ohio",2020-04-08,1,"2020-03-23","2020-05-29",1
"532","Ohio",2020-04-15,1,"2020-03-23","2020-05-29",1
"533","Ohio",2020-04-22,1,"2020-03-23","2020-05-29",1
"534","Ohio",2020-04-29,1,"2020-03-23","2020-05-29",1
"535","Ohio",2020-05-06,1,"2020-03-23","2020-05-29",1
"536","Ohio",2020-05-13,1,"2020-03-23","2020-05-29",1
"537","Ohio",2020-05-20,1,"2020-03-23","2020-05-29",1
"538","Ohio",2020-05-27,1,"2020-03-23","2020-05-29",1
"539","Ohio",2020-06-03,0,"2020-03-23","2020-05-29",1
"540","Ohio",2020-06-10,0,"2020-03-23","2020-05-29",1
"541","Oklahoma",2020-03-04,0,"2020-03-25","2020-05-01",0
"542","Oklahoma",2020-03-11,0,"2020-03-25","2020-05-01",0
"543","Oklahoma",2020-03-18,0,"2020-03-25","2020-05-01",0
"544","Oklahoma",2020-03-25,1,"2020-03-25","2020-05-01",0
"545","Oklahoma",2020-04-01,1,"2020-03-25","2020-05-01",0
"546","Oklahoma",2020-04-08,1,"2020-03-25","2020-05-01",1
"547","Oklahoma",2020-04-15,1,"2020-03-25","2020-05-01",1
"548","Oklahoma",2020-04-22,1,"2020-03-25","2020-05-01",1
"549","Oklahoma",2020-04-29,1,"2020-03-25","2020-05-01",1
"550","Oklahoma",2020-05-06,0,"2020-03-25","2020-05-01",1
"551","Oklahoma",2020-05-13,0,"2020-03-25","2020-05-01",1
"552","Oklahoma",2020-05-20,0,"2020-03-25","2020-05-01",1
"553","Oklahoma",2020-05-27,0,"2020-03-25","2020-05-01",1
"554","Oklahoma",2020-06-03,0,"2020-03-25","2020-05-01",1
"555","Oklahoma",2020-06-10,0,"2020-03-25","2020-05-01",1
"556","Oregon",2020-03-04,0,"2020-03-23","2020-05-15",0
"557","Oregon",2020-03-11,0,"2020-03-23","2020-05-15",0
"558","Oregon",2020-03-18,0,"2020-03-23","2020-05-15",0
"559","Oregon",2020-03-25,1,"2020-03-23","2020-05-15",0
"560","Oregon",2020-04-01,1,"2020-03-23","2020-05-15",0
"561","Oregon",2020-04-08,1,"2020-03-23","2020-05-15",1
"562","Oregon",2020-04-15,1,"2020-03-23","2020-05-15",1
"563","Oregon",2020-04-22,1,"2020-03-23","2020-05-15",1
"564","Oregon",2020-04-29,1,"2020-03-23","2020-05-15",1
"565","Oregon",2020-05-06,1,"2020-03-23","2020-05-15",1
"566","Oregon",2020-05-13,1,"2020-03-23","2020-05-15",1
"567","Oregon",2020-05-20,0,"2020-03-23","2020-05-15",1
"568","Oregon",2020-05-27,0,"2020-03-23","2020-05-15",1
"569","Oregon",2020-06-03,0,"2020-03-23","2020-05-15",1
"570","Oregon",2020-06-10,0,"2020-03-23","2020-05-15",1
"571","Pennsylvania",2020-03-04,0,"2020-04-01","2020-06-04",0
"572","Pennsylvania",2020-03-11,0,"2020-04-01","2020-06-04",0
"573","Pennsylvania",2020-03-18,0,"2020-04-01","2020-06-04",0
"574","Pennsylvania",2020-03-25,0,"2020-04-01","2020-06-04",0
"575","Pennsylvania",2020-04-01,1,"2020-04-01","2020-06-04",0
"576","Pennsylvania",2020-04-08,1,"2020-04-01","2020-06-04",1
"577","Pennsylvania",2020-04-15,1,"2020-04-01","2020-06-04",1
"578","Pennsylvania",2020-04-22,1,"2020-04-01","2020-06-04",1
"579","Pennsylvania",2020-04-29,1,"2020-04-01","2020-06-04",1
"580","Pennsylvania",2020-05-06,1,"2020-04-01","2020-06-04",1
"581","Pennsylvania",2020-05-13,1,"2020-04-01","2020-06-04",1
"582","Pennsylvania",2020-05-20,1,"2020-04-01","2020-06-04",1
"583","Pennsylvania",2020-05-27,1,"2020-04-01","2020-06-04",1
"584","Pennsylvania",2020-06-03,0,"2020-04-01","2020-06-04",1
"585","Pennsylvania",2020-06-10,0,"2020-04-01","2020-06-04",1
"586","Puerto Rico",2020-03-04,0,"2020-03-15","2020-06-15",0
"587","Puerto Rico",2020-03-11,0,"2020-03-15","2020-06-15",0
"588","Puerto Rico",2020-03-18,1,"2020-03-15","2020-06-15",0
"589","Puerto Rico",2020-03-25,1,"2020-03-15","2020-06-15",0
"590","Puerto Rico",2020-04-01,1,"2020-03-15","2020-06-15",0
"591","Puerto Rico",2020-04-08,1,"2020-03-15","2020-06-15",1
"592","Puerto Rico",2020-04-15,1,"2020-03-15","2020-06-15",1
"593","Puerto Rico",2020-04-22,1,"2020-03-15","2020-06-15",1
"594","Puerto Rico",2020-04-29,1,"2020-03-15","2020-06-15",1
"595","Puerto Rico",2020-05-06,1,"2020-03-15","2020-06-15",1
"596","Puerto Rico",2020-05-13,1,"2020-03-15","2020-06-15",1
"597","Puerto Rico",2020-05-20,1,"2020-03-15","2020-06-15",1
"598","Puerto Rico",2020-05-27,1,"2020-03-15","2020-06-15",1
"599","Puerto Rico",2020-06-03,1,"2020-03-15","2020-06-15",1
"600","Puerto Rico",2020-06-10,1,"2020-03-15","2020-06-15",1
"601","Rhode Island",2020-03-04,0,"2020-03-28","2020-05-08",0
"602","Rhode Island",2020-03-11,0,"2020-03-28","2020-05-08",0
"603","Rhode Island",2020-03-18,0,"2020-03-28","2020-05-08",0
"604","Rhode Island",2020-03-25,0,"2020-03-28","2020-05-08",0
"605","Rhode Island",2020-04-01,1,"2020-03-28","2020-05-08",0
"606","Rhode Island",2020-04-08,1,"2020-03-28","2020-05-08",1
"607","Rhode Island",2020-04-15,1,"2020-03-28","2020-05-08",1
"608","Rhode Island",2020-04-22,1,"2020-03-28","2020-05-08",1
"609","Rhode Island",2020-04-29,1,"2020-03-28","2020-05-08",1
"610","Rhode Island",2020-05-06,1,"2020-03-28","2020-05-08",1
"611","Rhode Island",2020-05-13,0,"2020-03-28","2020-05-08",1
"612","Rhode Island",2020-05-20,0,"2020-03-28","2020-05-08",1
"613","Rhode Island",2020-05-27,0,"2020-03-28","2020-05-08",1
"614","Rhode Island",2020-06-03,0,"2020-03-28","2020-05-08",1
"615","Rhode Island",2020-06-10,0,"2020-03-28","2020-05-08",1
"616","South Carolina",2020-03-04,0,"2020-04-07","2020-05-04",0
"617","South Carolina",2020-03-11,0,"2020-04-07","2020-05-04",0
"618","South Carolina",2020-03-18,0,"2020-04-07","2020-05-04",0
"619","South Carolina",2020-03-25,0,"2020-04-07","2020-05-04",0
"620","South Carolina",2020-04-01,0,"2020-04-07","2020-05-04",0
"621","South Carolina",2020-04-08,1,"2020-04-07","2020-05-04",1
"622","South Carolina",2020-04-15,1,"2020-04-07","2020-05-04",1
"623","South Carolina",2020-04-22,1,"2020-04-07","2020-05-04",1
"624","South Carolina",2020-04-29,1,"2020-04-07","2020-05-04",1
"625","South Carolina",2020-05-06,0,"2020-04-07","2020-05-04",1
"626","South Carolina",2020-05-13,0,"2020-04-07","2020-05-04",1
"627","South Carolina",2020-05-20,0,"2020-04-07","2020-05-04",1
"628","South Carolina",2020-05-27,0,"2020-04-07","2020-05-04",1
"629","South Carolina",2020-06-03,0,"2020-04-07","2020-05-04",1
"630","South Carolina",2020-06-10,0,"2020-04-07","2020-05-04",1
"631","South Dakota",2020-03-04,0,NA,NA,0
"632","South Dakota",2020-03-11,0,NA,NA,0
"633","South Dakota",2020-03-18,0,NA,NA,0
"634","South Dakota",2020-03-25,0,NA,NA,0
"635","South Dakota",2020-04-01,0,NA,NA,0
"636","South Dakota",2020-04-08,0,NA,NA,1
"637","South Dakota",2020-04-15,0,NA,NA,1
"638","South Dakota",2020-04-22,0,NA,NA,1
"639","South Dakota",2020-04-29,0,NA,NA,1
"640","South Dakota",2020-05-06,0,NA,NA,1
"641","South Dakota",2020-05-13,0,NA,NA,1
"642","South Dakota",2020-05-20,0,NA,NA,1
"643","South Dakota",2020-05-27,0,NA,NA,1
"644","South Dakota",2020-06-03,0,NA,NA,1
"645","South Dakota",2020-06-10,0,NA,NA,1
"646","Tennessee",2020-03-04,0,"2020-03-31","2020-04-30",0
"647","Tennessee",2020-03-11,0,"2020-03-31","2020-04-30",0
"648","Tennessee",2020-03-18,0,"2020-03-31","2020-04-30",0
"649","Tennessee",2020-03-25,0,"2020-03-31","2020-04-30",0
"650","Tennessee",2020-04-01,1,"2020-03-31","2020-04-30",0
"651","Tennessee",2020-04-08,1,"2020-03-31","2020-04-30",1
"652","Tennessee",2020-04-15,1,"2020-03-31","2020-04-30",1
"653","Tennessee",2020-04-22,1,"2020-03-31","2020-04-30",1
"654","Tennessee",2020-04-29,0,"2020-03-31","2020-04-30",1
"655","Tennessee",2020-05-06,0,"2020-03-31","2020-04-30",1
"656","Tennessee",2020-05-13,0,"2020-03-31","2020-04-30",1
"657","Tennessee",2020-05-20,0,"2020-03-31","2020-04-30",1
"658","Tennessee",2020-05-27,0,"2020-03-31","2020-04-30",1
"659","Tennessee",2020-06-03,0,"2020-03-31","2020-04-30",1
"660","Tennessee",2020-06-10,0,"2020-03-31","2020-04-30",1
"661","Texas",2020-03-04,0,"2020-04-02","2020-04-30",0
"662","Texas",2020-03-11,0,"2020-04-02","2020-04-30",0
"663","Texas",2020-03-18,0,"2020-04-02","2020-04-30",0
"664","Texas",2020-03-25,0,"2020-04-02","2020-04-30",0
"665","Texas",2020-04-01,1,"2020-04-02","2020-04-30",0
"666","Texas",2020-04-08,1,"2020-04-02","2020-04-30",1
"667","Texas",2020-04-15,1,"2020-04-02","2020-04-30",1
"668","Texas",2020-04-22,1,"2020-04-02","2020-04-30",1
"669","Texas",2020-04-29,0,"2020-04-02","2020-04-30",1
"670","Texas",2020-05-06,0,"2020-04-02","2020-04-30",1
"671","Texas",2020-05-13,0,"2020-04-02","2020-04-30",1
"672","Texas",2020-05-20,0,"2020-04-02","2020-04-30",1
"673","Texas",2020-05-27,0,"2020-04-02","2020-04-30",1
"674","Texas",2020-06-03,0,"2020-04-02","2020-04-30",1
"675","Texas",2020-06-10,0,"2020-04-02","2020-04-30",1
"676","Utah",2020-03-04,0,"2020-03-27","2020-05-01",0
"677","Utah",2020-03-11,0,"2020-03-27","2020-05-01",0
"678","Utah",2020-03-18,0,"2020-03-27","2020-05-01",0
"679","Utah",2020-03-25,1,"2020-03-27","2020-05-01",0
"680","Utah",2020-04-01,1,"2020-03-27","2020-05-01",0
"681","Utah",2020-04-08,1,"2020-03-27","2020-05-01",1
"682","Utah",2020-04-15,1,"2020-03-27","2020-05-01",1
"683","Utah",2020-04-22,1,"2020-03-27","2020-05-01",1
"684","Utah",2020-04-29,1,"2020-03-27","2020-05-01",1
"685","Utah",2020-05-06,0,"2020-03-27","2020-05-01",1
"686","Utah",2020-05-13,0,"2020-03-27","2020-05-01",1
"687","Utah",2020-05-20,0,"2020-03-27","2020-05-01",1
"688","Utah",2020-05-27,0,"2020-03-27","2020-05-01",1
"689","Utah",2020-06-03,0,"2020-03-27","2020-05-01",1
"690","Utah",2020-06-10,0,"2020-03-27","2020-05-01",1
"691","Vermont",2020-03-04,0,"2020-03-25","2020-05-15",0
"692","Vermont",2020-03-11,0,"2020-03-25","2020-05-15",0
"693","Vermont",2020-03-18,0,"2020-03-25","2020-05-15",0
"694","Vermont",2020-03-25,1,"2020-03-25","2020-05-15",0
"695","Vermont",2020-04-01,1,"2020-03-25","2020-05-15",0
"696","Vermont",2020-04-08,1,"2020-03-25","2020-05-15",1
"697","Vermont",2020-04-15,1,"2020-03-25","2020-05-15",1
"698","Vermont",2020-04-22,1,"2020-03-25","2020-05-15",1
"699","Vermont",2020-04-29,1,"2020-03-25","2020-05-15",1
"700","Vermont",2020-05-06,1,"2020-03-25","2020-05-15",1
"701","Vermont",2020-05-13,1,"2020-03-25","2020-05-15",1
"702","Vermont",2020-05-20,0,"2020-03-25","2020-05-15",1
"703","Vermont",2020-05-27,0,"2020-03-25","2020-05-15",1
"704","Vermont",2020-06-03,0,"2020-03-25","2020-05-15",1
"705","Vermont",2020-06-10,0,"2020-03-25","2020-05-15",1
"706","Virginia",2020-03-04,0,"2020-03-30","2020-06-10",0
"707","Virginia",2020-03-11,0,"2020-03-30","2020-06-10",0
"708","Virginia",2020-03-18,0,"2020-03-30","2020-06-10",0
"709","Virginia",2020-03-25,0,"2020-03-30","2020-06-10",0
"710","Virginia",2020-04-01,1,"2020-03-30","2020-06-10",0
"711","Virginia",2020-04-08,1,"2020-03-30","2020-06-10",1
"712","Virginia",2020-04-15,1,"2020-03-30","2020-06-10",1
"713","Virginia",2020-04-22,1,"2020-03-30","2020-06-10",1
"714","Virginia",2020-04-29,1,"2020-03-30","2020-06-10",1
"715","Virginia",2020-05-06,1,"2020-03-30","2020-06-10",1
"716","Virginia",2020-05-13,1,"2020-03-30","2020-06-10",1
"717","Virginia",2020-05-20,1,"2020-03-30","2020-06-10",1
"718","Virginia",2020-05-27,1,"2020-03-30","2020-06-10",1
"719","Virginia",2020-06-03,1,"2020-03-30","2020-06-10",1
"720","Virginia",2020-06-10,1,"2020-03-30","2020-06-10",1
"721","Washington",2020-03-04,0,"2020-03-23","2020-05-31",0
"722","Washington",2020-03-11,0,"2020-03-23","2020-05-31",0
"723","Washington",2020-03-18,0,"2020-03-23","2020-05-31",0
"724","Washington",2020-03-25,1,"2020-03-23","2020-05-31",0
"725","Washington",2020-04-01,1,"2020-03-23","2020-05-31",0
"726","Washington",2020-04-08,1,"2020-03-23","2020-05-31",1
"727","Washington",2020-04-15,1,"2020-03-23","2020-05-31",1
"728","Washington",2020-04-22,1,"2020-03-23","2020-05-31",1
"729","Washington",2020-04-29,1,"2020-03-23","2020-05-31",1
"730","Washington",2020-05-06,1,"2020-03-23","2020-05-31",1
"731","Washington",2020-05-13,1,"2020-03-23","2020-05-31",1
"732","Washington",2020-05-20,1,"2020-03-23","2020-05-31",1
"733","Washington",2020-05-27,1,"2020-03-23","2020-05-31",1
"734","Washington",2020-06-03,0,"2020-03-23","2020-05-31",1
"735","Washington",2020-06-10,0,"2020-03-23","2020-05-31",1
"736","West Virginia",2020-03-04,0,"2020-03-24","2020-05-03",0
"737","West Virginia",2020-03-11,0,"2020-03-24","2020-05-03",0
"738","West Virginia",2020-03-18,0,"2020-03-24","2020-05-03",0
"739","West Virginia",2020-03-25,1,"2020-03-24","2020-05-03",0
"740","West Virginia",2020-04-01,1,"2020-03-24","2020-05-03",0
"741","West Virginia",2020-04-08,1,"2020-03-24","2020-05-03",1
"742","West Virginia",2020-04-15,1,"2020-03-24","2020-05-03",1
"743","West Virginia",2020-04-22,1,"2020-03-24","2020-05-03",1
"744","West Virginia",2020-04-29,1,"2020-03-24","2020-05-03",1
"745","West Virginia",2020-05-06,0,"2020-03-24","2020-05-03",1
"746","West Virginia",2020-05-13,0,"2020-03-24","2020-05-03",1
"747","West Virginia",2020-05-20,0,"2020-03-24","2020-05-03",1
"748","West Virginia",2020-05-27,0,"2020-03-24","2020-05-03",1
"749","West Virginia",2020-06-03,0,"2020-03-24","2020-05-03",1
"750","West Virginia",2020-06-10,0,"2020-03-24","2020-05-03",1
"751","Wisconsin",2020-03-04,0,"2020-03-25","2020-05-13",0
"752","Wisconsin",2020-03-11,0,"2020-03-25","2020-05-13",0
"753","Wisconsin",2020-03-18,0,"2020-03-25","2020-05-13",0
"754","Wisconsin",2020-03-25,1,"2020-03-25","2020-05-13",0
"755","Wisconsin",2020-04-01,1,"2020-03-25","2020-05-13",0
"756","Wisconsin",2020-04-08,1,"2020-03-25","2020-05-13",1
"757","Wisconsin",2020-04-15,1,"2020-03-25","2020-05-13",1
"758","Wisconsin",2020-04-22,1,"2020-03-25","2020-05-13",1
"759","Wisconsin",2020-04-29,1,"2020-03-25","2020-05-13",1
"760","Wisconsin",2020-05-06,1,"2020-03-25","2020-05-13",1
"761","Wisconsin",2020-05-13,0,"2020-03-25","2020-05-13",1
"762","Wisconsin",2020-05-20,0,"2020-03-25","2020-05-13",1
"763","Wisconsin",2020-05-27,0,"2020-03-25","2020-05-13",1
"764","Wisconsin",2020-06-03,0,"2020-03-25","2020-05-13",1
"765","Wisconsin",2020-06-10,0,"2020-03-25","2020-05-13",1
"766","Wyoming",2020-03-04,0,"2020-03-28","2020-05-01",0
"767","Wyoming",2020-03-11,0,"2020-03-28","2020-05-01",0
"768","Wyoming",2020-03-18,0,"2020-03-28","2020-05-01",0
"769","Wyoming",2020-03-25,0,"2020-03-28","2020-05-01",0
"770","Wyoming",2020-04-01,1,"2020-03-28","2020-05-01",0
"771","Wyoming",2020-04-08,1,"2020-03-28","2020-05-01",1
"772","Wyoming",2020-04-15,1,"2020-03-28","2020-05-01",1
"773","Wyoming",2020-04-22,1,"2020-03-28","2020-05-01",1
"774","Wyoming",2020-04-29,1,"2020-03-28","2020-05-01",1
"775","Wyoming",2020-05-06,0,"2020-03-28","2020-05-01",1
"776","Wyoming",2020-05-13,0,"2020-03-28","2020-05-01",1
"777","Wyoming",2020-05-20,0,"2020-03-28","2020-05-01",1
"778","Wyoming",2020-05-27,0,"2020-03-28","2020-05-01",1
"779","Wyoming",2020-06-03,0,"2020-03-28","2020-05-01",1
"780","Wyoming",2020-06-10,0,"2020-03-28","2020-05-01",1
